name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Jon Jones,Bones,Orthodox,1,92.35,91.19,85.9,98.1,97.27,100.0,68.29,29.4,28,1,0,22,1.0,0.0,1.0,24,16,1.0,0.0,"['heavyweight', 'light heavyweight', 'interim light heavyweight']",light heavyweight,1987/07/19,87.75,85.56,92.2,99.25,84.32,80.29,65.91,100.0,69.47,100.0,86.93,100.0,66.28,100.0,76.28,100.0
Daniel Cormier,DC,Orthodox,2,80.93,82.72,67.64,84.48,82.01,91.77,74.63,35.67,22,3,0,11,3.0,0.0,1.0,15,6,1.0,0.0,"['heavyweight', 'light heavyweight']",light heavyweight,1979/03/20,83.54,90.82,81.76,74.76,71.04,72.7,57.67,70.09,60.72,84.73,78.22,90.63,66.12,100.0,76.87,100.0
Glover Teixeira,,Orthodox,3,80.88,87.19,79.45,100.0,71.87,71.28,86.92,32.59,33,9,0,16,7.0,0.0,0.0,23,1,8.0,0.0,['light heavyweight'],light heavyweight,1979/10/28,76.78,100.0,75.92,87.97,67.8,60.81,65.07,100.0,61.16,100.0,69.87,100.0,70.61,100.0,63.04,89.0
Tito Ortiz,The People's Champ,Orthodox,4,75.12,76.74,100.0,72.78,66.42,56.91,76.74,48.42,19,12,1,15,12.0,0.0,0.0,27,6,Unranked,Unranked,"['light heavyweight', 'middleweight', 'lightweight', '13 lightweight tournament']",light heavyweight,1975/01/23,67.95,92.18,73.3,73.53,72.78,68.47,78.77,100.0,72.59,100.0,63.12,83.01,66.11,81.16,60.84,61.31
Ryan Bader,Darth,Orthodox,5,74.88,83.26,88.61,66.29,79.91,62.78,51.16,41.5,23,5,0,15,5.0,0.0,0.0,20,1,Unranked,3.0,"['light heavyweight', 'ultimate fighter 8 light heavyweight tournament']",light heavyweight,1983/06/07,71.85,87.41,71.66,100.0,85.23,80.59,78.21,100.0,70.92,100.0,74.37,87.01,63.48,69.23,45.44,79.46
Rashad Evans,Suga,Orthodox,6,72.78,74.03,91.75,62.91,74.62,61.15,60.13,37.64,19,8,1,14,9.0,0.0,0.0,23,2,Unranked,2.0,"['light heavyweight', 'middleweight', 'ultimate fighter 2 heavyweight tournament']",light heavyweight,1979/09/25,64.86,83.0,63.38,84.87,77.27,73.21,76.74,100.0,72.12,100.0,71.91,58.53,60.68,58.8,73.62,76.09
Magomed Ankalaev,,Orthodox,7,71.98,90.64,46.34,60.04,86.54,79.67,65.12,35.96,21,1,1,12,3.0,0.0,0.0,15,1,5.0,0.0,['light heavyweight'],light heavyweight,1992/06/02,78.16,100.0,81.49,100.0,74.56,76.58,37.81,49.56,37.39,57.41,81.43,59.19,61.37,59.47,60.14,100.0
Lyoto Machida,The Dragon,Southpaw,8,71.81,97.18,61.45,68.0,74.38,63.67,65.12,17.17,24,8,0,16,8.0,0.0,0.0,24,2,Unranked,1.0,"['middleweight', 'light heavyweight']",light heavyweight,1978/05/30,73.55,80.13,88.31,100.0,73.93,78.29,51.94,55.63,67.5,71.28,71.51,96.74,62.44,68.11,44.7,73.79
Corey Anderson,Overtime,Orthodox,9,71.2,80.08,93.39,62.91,71.83,54.74,44.19,52.53,14,5,0,10,5.0,0.0,0.0,15,1,Unranked,4.0,"['light heavyweight', 'ultimate fighter 19 light heavyweight tournament']",light heavyweight,1989/09/22,82.3,98.73,72.07,67.22,71.53,73.13,91.74,100.0,76.4,100.0,74.31,58.53,60.68,58.8,73.62,68.35
Alex Pereira,Poatan,Orthodox,10,70.34,95.7,25.0,63.24,80.98,85.91,84.5,1.84,12,3,0,9,2.0,0.0,0.0,11,5,2.0,0.0,"['light heavyweight', 'middleweight']",light heavyweight,1987/07/07,94.33,84.42,98.23,100.0,70.54,68.69,21.66,22.42,29.03,22.46,78.04,58.53,62.0,58.8,73.62,100.0
Jan Blachowicz,,Orthodox,11,70.01,88.38,52.06,74.0,70.16,70.16,70.93,18.2,29,11,1,12,9.0,0.0,0.0,21,2,6.0,0.0,['light heavyweight'],light heavyweight,1983/02/24,74.29,100.0,75.88,93.02,65.89,68.75,44.03,54.37,52.08,58.88,70.44,93.1,63.1,79.9,59.89,75.57
Mauricio Rua,Shogun,Orthodox,12,67.33,98.01,71.27,61.77,56.36,46.21,80.98,25.18,27,14,1,11,13.0,0.0,0.0,24,1,Unranked,4.0,['light heavyweight'],light heavyweight,1981/11/25,82.38,79.18,84.2,100.0,62.92,65.29,62.48,80.62,66.46,89.21,57.75,80.01,64.38,57.99,44.7,39.47
Phil Davis,Mr. Wonderful,Orthodox,13,66.55,68.76,71.76,80.65,89.27,38.98,46.51,51.23,17,4,0,9,4.0,0.0,0.0,13,0,Unranked,3.0,['light heavyweight'],light heavyweight,1984/09/25,68.23,87.95,57.43,61.43,90.03,84.58,65.82,87.92,59.06,82.7,74.28,88.99,66.26,91.88,75.48,100.0
Chuck Liddell,The Iceman,Orthodox,14,66.29,90.64,46.76,60.04,71.76,62.73,73.84,8.27,21,8,0,16,7.0,0.0,0.0,23,5,Unranked,Unranked,"['light heavyweight', 'middleweight', 'interim light heavyweight']",light heavyweight,1969/12/17,74.94,81.53,63.42,100.0,69.39,70.44,38.56,40.36,58.32,45.45,74.51,59.19,61.37,59.47,60.14,72.71
Jiri Prochazka,,Orthodox,15,63.74,90.04,36.71,67.4,64.32,55.1,100.0,14.03,31,5,1,5,2.0,0.0,0.0,7,1,9.0,0.0,['light heavyweight'],light heavyweight,1992/10/14,98.45,87.62,87.1,86.99,58.53,50.35,32.55,32.57,43.96,35.09,72.6,59.95,63.51,70.74,75.41,75.8
Nikita Krylov,The Miner,Orthodox,16,63.18,88.62,60.44,78.0,59.29,34.06,80.34,32.92,30,10,0,11,8.0,0.0,0.0,19,0,Unranked,5.0,"['light heavyweight', 'catch weight', 'heavyweight']",light heavyweight,1992/03/07,85.3,92.26,85.23,91.68,54.36,68.82,56.53,65.89,54.55,73.01,60.5,90.99,78.37,100.0,19.09,53.48
Alexander Gustafsson,The Mauler,Orthodox,17,61.88,91.13,46.96,65.01,61.51,45.84,79.07,16.63,18,8,0,10,8.0,0.0,0.0,18,0,13.0,1.0,"['light heavyweight', 'heavyweight']",light heavyweight,1987/01/15,78.58,100.0,64.79,100.0,61.72,61.84,41.6,51.54,43.55,48.95,72.4,74.53,67.57,84.67,33.27,50.08
Ilir Latifi,The Sledgehammer,Orthodox,18,60.86,76.95,56.51,71.72,70.32,37.5,62.01,34.43,17,9,0,9,7.0,0.0,0.0,16,0,Unranked,3.0,"['heavyweight', 'light heavyweight']",light heavyweight,1982/07/28,65.33,81.55,74.39,86.53,68.25,67.67,49.9,62.25,47.65,62.27,80.72,61.25,65.57,83.03,77.04,64.64
Quinton Jackson,Rampage,Orthodox,18,60.86,88.95,47.15,60.21,74.22,44.67,49.42,18.09,37,12,0,8,5.0,0.0,0.0,13,2,Unranked,Unranked,"['catch weight', 'light heavyweight']",light heavyweight,1978/06/20,79.26,74.81,89.14,100.0,69.37,73.01,43.49,44.32,51.48,47.73,72.39,59.19,62.03,59.47,60.14,82.1
Carlos Ulberg,Black Jag,Orthodox,20,60.58,94.9,32.66,68.24,82.53,35.95,66.86,4.74,13,1,0,8,1.0,0.0,0.0,9,0,Unranked,3.0,['light heavyweight'],light heavyweight,1990/11/07,100.0,96.1,86.02,91.21,69.46,64.09,28.76,28.84,38.92,28.51,82.34,65.16,62.94,70.12,74.74,100.0
Stephan Bonnar,The American Psycho,Orthodox,21,60.26,74.78,60.63,79.74,66.57,29.8,65.12,48.76,15,9,0,8,7.0,0.0,0.0,15,0,Unranked,Unranked,"['light heavyweight', 'ultimate fighter 1 light heavyweight tournament']",light heavyweight,1977/04/04,67.07,99.34,61.66,71.05,65.02,67.97,51.66,62.57,55.76,78.29,65.94,100.0,66.22,78.11,72.48,67.34
Ovince Saint Preux,,Southpaw,22,60.13,85.3,43.78,77.35,60.03,39.01,81.4,11.66,27,18,0,15,13.0,0.0,0.0,28,0,Unranked,5.0,"['light heavyweight', 'heavyweight', 'interim light heavyweight']",light heavyweight,1983/04/08,72.1,99.53,74.87,94.7,57.88,63.44,37.89,50.85,40.69,46.42,66.46,96.61,71.21,100.0,18.95,52.34
Forrest Griffin,,Orthodox,23,59.68,73.98,42.15,79.24,69.95,50.46,44.19,17.9,19,7,0,10,5.0,0.0,0.0,15,2,Unranked,Unranked,"['light heavyweight', 'ultimate fighter 1 light heavyweight tournament']",light heavyweight,1979/03/16,82.87,83.88,61.14,68.03,74.92,70.02,38.19,41.97,45.07,44.47,65.26,100.0,64.27,78.1,72.47,69.59
Dominick Reyes,The Devastator,Southpaw,24,59.35,95.26,19.47,68.41,70.28,47.53,84.5,6.45,15,4,0,9,4.0,0.0,0.0,13,0,15.0,1.0,['light heavyweight'],light heavyweight,1989/12/26,95.92,98.35,84.87,100.0,64.01,65.12,17.4,18.35,19.21,18.83,75.93,65.16,63.61,70.12,74.75,76.06
Matt Hamill,The Hammer,Orthodox,25,59.28,77.12,59.62,62.91,76.64,29.09,55.81,29.56,12,8,0,10,5.0,0.0,0.0,15,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1976/10/05,74.88,100.0,66.35,66.17,77.11,64.42,55.62,75.75,48.34,59.24,81.18,58.53,60.68,58.8,73.62,83.85
Renato Sobral,Babalu,Orthodox,26,59.27,69.14,55.07,93.29,66.42,23.89,76.74,47.72,37,11,0,6,4.0,0.0,0.0,10,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1975/09/07,68.46,65.31,76.1,66.69,67.45,75.93,54.38,51.77,52.81,63.64,65.27,100.0,78.03,100.0,73.85,57.03
Johnny Walker,,Orthodox,27,58.96,85.15,51.83,71.13,59.9,29.05,83.06,5.17,21,9,0,7,7.0,0.0,0.0,14,0,Unranked,5.0,['light heavyweight'],light heavyweight,1992/03/30,81.4,88.52,84.16,86.51,55.19,65.32,43.71,43.35,75.93,45.72,62.96,75.42,66.55,69.0,73.55,56.13
Mike Nickels,,Orthodox,28,58.57,76.8,86.68,69.71,52.6,2.9,93.02,20.29,9,5,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1971/12/13,89.76,63.6,86.14,67.7,69.83,74.09,100.0,67.08,100.0,66.19,38.01,65.84,81.15,70.85,61.0,28.47
Anthony Smith,Lionheart,Orthodox,29,58.08,88.3,25.16,84.39,56.03,42.48,89.27,6.79,38,22,0,13,12.0,0.0,0.0,25,0,Unranked,2.0,"['light heavyweight', 'middleweight']",light heavyweight,1988/07/26,73.75,100.0,77.53,100.0,56.63,52.73,22.51,28.99,23.24,26.17,61.84,82.27,70.43,100.0,64.81,52.92
Misha Cirkunov,,Orthodox,30,57.57,75.52,51.08,88.8,54.81,21.88,93.02,16.49,15,9,0,6,7.0,0.0,0.0,13,0,Unranked,7.0,"['light heavyweight', 'middleweight']",light heavyweight,1987/02/27,83.62,67.38,84.04,67.04,63.8,61.46,57.44,53.71,46.87,46.43,65.71,98.33,76.44,100.0,63.25,28.26
Thiago Silva,,Orthodox,31,57.28,83.01,38.38,66.64,82.92,20.42,83.06,20.61,19,6,0,7,3.0,0.0,2.0,12,0,Unranked,12.0,['light heavyweight'],light heavyweight,1982/11/12,82.92,79.93,81.55,87.64,84.66,75.07,35.0,35.63,41.1,39.43,73.49,73.65,63.7,57.37,71.83,98.46
Abdul-Kerim Edilov,,Orthodox,32,56.81,94.23,66.88,0.0,100.0,2.85,93.02,67.83,17,4,0,1,,,,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1991/11/25,100.0,70.49,97.06,67.34,100.0,98.23,80.54,55.81,97.75,58.04,46.28,44.83,,45.04,56.39,100.0
Volkan Oezdemir,No Time,Orthodox,33,56.79,89.35,26.54,65.22,65.82,42.62,73.84,12.62,20,8,0,8,7.0,0.0,0.0,15,0,Unranked,2.0,['light heavyweight'],light heavyweight,1989/09/19,89.82,94.51,77.09,95.98,68.35,59.15,23.39,26.17,25.44,27.11,74.12,65.91,62.98,70.92,61.07,61.66
Wilson Gouveia,,Orthodox,34,56.03,76.58,39.23,90.9,63.58,17.48,93.02,9.61,14,8,0,6,4.0,0.0,0.0,10,0,Unranked,Unranked,"['middleweight', 'light heavyweight', 'catch weight']",light heavyweight,1978/10/03,73.17,81.1,66.39,85.66,69.41,60.37,36.15,35.21,48.97,36.28,64.97,100.0,76.32,100.0,74.76,59.56
Jimmy Crute,,Orthodox,35,55.73,83.9,59.69,75.02,47.99,11.79,93.02,32.81,12,4,2,4,6.0,0.0,0.0,10,0,Unranked,12.0,['light heavyweight'],light heavyweight,1996/03/04,89.61,67.78,87.87,90.33,49.17,56.97,65.45,59.84,60.17,59.34,58.57,100.0,71.31,79.46,45.4,27.25
Vladimir Matyushenko,The Janitor,Orthodox,36,55.69,70.28,59.98,61.06,65.51,26.83,60.13,33.97,27,8,0,7,5.0,0.0,0.0,12,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1971/01/04,64.63,71.4,73.88,71.22,68.8,74.59,60.86,63.18,56.6,62.76,66.56,64.3,61.45,58.91,59.58,52.1
Patrick Cummins,Durkin,Orthodox,37,55.64,79.07,74.41,61.06,50.17,21.88,46.51,44.55,10,7,0,6,7.0,0.0,0.0,13,0,Unranked,9.0,['light heavyweight'],light heavyweight,1980/11/16,82.13,93.14,77.92,63.1,62.74,60.28,80.46,93.33,64.8,82.35,49.03,64.3,61.45,58.91,59.58,28.63
Alonzo Menifield,Atomic,Orthodox,38,55.52,85.3,35.6,72.4,68.61,27.35,65.12,25.46,17,5,1,10,6.0,0.0,0.0,16,0,Unranked,11.0,['light heavyweight'],light heavyweight,1987/10/18,82.81,77.75,86.37,94.26,63.93,63.36,30.45,33.26,33.67,41.21,74.21,66.59,64.32,82.31,76.38,72.94
Vitor Petrino,,Orthodox,39,55.49,71.66,58.74,74.3,68.13,14.5,65.12,46.6,12,2,0,5,2.0,0.0,0.0,7,0,Unranked,15.0,"['heavyweight', 'light heavyweight']",light heavyweight,1997/08/28,73.41,63.92,76.64,72.67,59.68,70.82,60.95,55.99,61.62,58.25,70.09,88.08,68.26,80.51,60.35,71.94
Brandon Vera,The Truth,Orthodox,40,55.43,89.04,43.39,68.24,63.68,22.01,66.86,19.71,15,7,0,8,7.0,0.0,1.0,16,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1977/10/10,75.48,86.5,89.6,100.0,63.7,68.05,37.87,40.72,48.21,47.22,64.21,65.16,62.94,70.12,74.74,58.76
Jordan Johnson,,Orthodox,41,55.17,73.14,48.79,69.06,93.95,11.53,40.7,68.6,10,0,0,4,,,,4,0,Unranked,15.0,"['light heavyweight', 'middleweight']",light heavyweight,1988/11/18,78.99,69.19,78.11,66.28,71.98,77.08,50.76,45.62,45.84,46.6,89.14,59.93,70.22,70.71,75.38,100.0
Ion Cutelaba,The Hulk,Southpaw,42,55.0,80.7,67.02,56.64,53.08,18.76,66.86,21.68,19,11,1,8,11.0,0.0,0.0,19,0,Unranked,15.0,['light heavyweight'],light heavyweight,1993/12/14,79.85,100.0,67.7,71.38,54.66,59.84,67.22,80.29,60.99,65.32,65.65,68.72,65.67,73.95,18.23,32.16
Paul Craig,Bearjew,Orthodox,43,54.67,74.42,37.57,89.58,52.76,24.32,93.02,13.15,17,9,1,9,11.0,0.0,0.0,20,0,Unranked,8.0,"['light heavyweight', 'middleweight']",light heavyweight,1987/11/27,67.33,90.28,71.9,68.17,52.35,63.94,34.79,53.06,31.06,38.05,52.63,100.0,76.33,100.0,49.51,42.12
Azamat Murzakanov,The Professional,Southpaw,44,54.18,89.87,14.04,62.91,94.93,18.69,79.07,14.18,15,0,0,5,,,,5,0,Unranked,10.0,['light heavyweight'],light heavyweight,1989/04/12,93.06,80.9,91.33,94.19,81.86,76.11,13.11,13.96,12.49,13.36,82.67,58.53,60.68,58.8,73.62,100.0
Jamahal Hill,Sweet Dreams,Southpaw,45,54.15,92.21,3.21,62.91,63.58,53.85,76.74,5.26,12,4,0,6,4.0,0.0,1.0,11,1,13.0,0.0,['light heavyweight'],light heavyweight,1991/05/19,97.33,100.0,78.06,82.65,56.9,60.54,3.0,3.09,2.64,3.3,71.28,58.53,60.68,58.8,73.62,65.61
Kennedy Nzechukwu,African Savage,Southpaw,46,53.5,84.5,35.24,63.38,62.58,23.35,84.3,17.94,14,6,0,8,6.0,0.0,0.0,14,0,Unranked,14.0,"['heavyweight', 'light heavyweight']",light heavyweight,1992/06/13,91.91,93.27,73.69,79.13,64.18,54.14,30.49,32.3,37.33,36.44,74.1,71.9,63.84,71.11,46.67,57.9
Rob MacDonald,Maximus,Orthodox,47,53.0,70.1,71.07,72.89,45.08,2.94,93.02,12.84,5,4,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1978/09/05,65.48,63.78,83.51,67.63,48.09,61.5,96.45,53.88,82.31,53.06,60.4,76.93,98.05,70.39,46.2,10.33
Ryan Spann,Superman,Orthodox,48,52.64,79.43,31.77,76.43,55.85,27.62,75.58,15.16,22,11,0,8,6.0,0.0,0.0,14,0,Unranked,8.0,"['light heavyweight', 'heavyweight', 'catch weight']",light heavyweight,1991/08/24,73.86,88.39,65.6,89.87,54.37,57.61,30.47,32.78,31.16,33.1,61.25,90.78,73.79,93.73,47.41,50.17
Michal Oleksiejczuk,Hussar,Southpaw,49,52.61,96.79,32.07,48.59,61.5,22.01,84.3,8.13,20,9,0,8,7.0,0.0,1.0,16,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1995/02/22,90.53,100.0,78.89,100.0,72.64,57.1,30.76,32.02,35.0,31.31,61.51,62.89,65.2,63.18,3.09,54.74
Devin Clark,Brown Bear,Orthodox,50,52.43,82.86,66.52,52.48,51.35,20.79,31.98,41.54,14,9,0,8,9.0,0.0,0.0,17,0,Unranked,Unranked,"['light heavyweight', 'heavyweight', 'middleweight']",light heavyweight,1990/04/12,72.88,94.49,84.1,79.97,51.91,60.62,58.29,83.46,54.03,80.88,59.59,66.92,63.95,61.31,17.75,33.29
Khalil Rountree Jr.,,Southpaw,51,52.41,98.93,1.64,61.06,65.54,40.78,79.07,2.11,15,6,0,10,6.0,0.0,1.0,17,0,Unranked,4.0,"['light heavyweight', 'ultimate fighter 23 light heavyweight tournament']",light heavyweight,1990/02/26,77.58,100.0,65.64,100.0,63.49,60.3,1.58,1.63,1.39,1.67,66.79,64.3,61.45,58.91,59.58,71.58
Tyson Pedro,,Orthodox,52,52.29,85.47,24.74,70.54,66.25,17.52,93.02,12.54,10,5,0,6,5.0,0.0,0.0,11,0,Unranked,12.0,['light heavyweight'],light heavyweight,1991/09/17,76.02,74.49,95.51,95.87,68.38,71.78,23.62,24.81,25.11,25.03,61.28,67.34,69.19,83.24,62.39,63.56
Wanderlei Silva,The Axe Murderer,Orthodox,53,52.26,84.65,31.64,64.76,60.96,21.12,86.05,4.21,35,13,1,5,7.0,0.0,0.0,12,0,Unranked,Unranked,"['light heavyweight', 'catch weight', 'middleweight']",light heavyweight,1976/07/03,72.37,83.51,68.76,100.0,68.91,69.65,30.04,28.77,37.05,28.74,62.74,63.64,64.08,58.31,73.0,42.54
Tomasz Drwal,Gorilla,Orthodox,54,51.78,70.57,49.71,65.72,61.99,8.76,93.02,17.18,21,5,1,3,3.0,0.0,0.0,6,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1982/01/22,76.6,68.76,66.11,70.82,65.74,68.91,54.76,44.01,54.61,42.32,69.94,65.9,65.01,70.91,61.06,43.37
Cyrille Diabate,The Snake,Southpaw,55,51.43,90.34,49.35,59.66,55.07,11.7,58.14,15.19,19,10,1,4,4.0,0.0,0.0,8,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1973/10/06,86.97,78.24,100.0,84.99,65.85,69.31,45.43,42.92,66.12,45.26,56.75,67.64,65.35,72.79,32.86,28.36
Dustin Jacoby,The Hanyak,Orthodox,56,51.36,89.57,21.37,60.04,69.0,24.68,69.77,9.48,21,9,1,9,7.0,0.0,0.0,16,0,Unranked,13.0,"['light heavyweight', 'middleweight']",light heavyweight,1988/04/04,93.78,92.11,76.11,96.27,72.17,62.16,19.3,21.71,20.73,21.8,68.63,59.19,61.37,59.47,60.14,73.04
Zhang Mingyang,Mountain Tiger,Orthodox,57,50.71,100.0,0.82,62.91,88.55,8.63,93.02,6.49,19,6,0,3,,,,3,0,Unranked,13.0,['light heavyweight'],light heavyweight,1998/08/16,100.0,68.56,100.0,79.3,75.28,64.4,0.8,0.83,0.7,0.83,70.63,58.53,60.68,58.8,73.62,100.0
Krzysztof Soszynski,The Polish Experiment,Open Stance,58,50.49,71.93,26.41,78.03,71.47,17.44,69.77,29.19,26,12,1,6,3.0,0.0,0.0,9,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1977/08/02,76.25,75.21,66.4,69.85,72.31,68.12,23.73,25.22,24.9,28.72,71.37,92.28,67.14,79.2,73.49,74.08
Oumar Sy,,Orthodox,59,50.44,74.78,32.62,68.59,86.36,5.78,58.14,44.06,11,1,0,2,1.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1995/11/21,81.69,68.14,82.49,66.8,86.25,79.33,33.02,30.09,30.7,29.71,84.36,65.17,64.3,70.13,74.76,95.5
Fabio Maldonado,Caipira de Aco,Orthodox,60,50.14,85.5,37.76,66.47,61.08,14.67,51.16,17.48,23,11,0,5,6.0,0.0,0.0,11,0,Unranked,12.0,"['light heavyweight', 'catch weight', 'heavyweight']",light heavyweight,1980/03/17,93.98,87.13,90.32,70.56,65.66,57.94,32.91,34.16,44.42,38.35,65.94,73.64,63.05,57.37,71.82,54.78
Da Woon Jung,Sseda,Orthodox,61,49.96,75.72,42.28,65.39,59.17,11.74,75.58,28.42,15,6,1,4,5.0,0.0,0.0,9,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1993/12/07,75.17,79.57,67.67,80.47,60.26,57.3,39.79,40.56,43.91,42.4,69.96,65.91,63.67,70.92,61.07,49.15
