name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Rogerio Nogueira,Minotouro,Southpaw,62,49.8,75.61,26.6,64.24,63.04,26.16,69.77,5.79,23,10,0,6,7.0,0.0,0.0,13,0,Unranked,5.0,['light heavyweight'],light heavyweight,1976/06/02,64.93,96.96,58.76,81.79,69.16,69.85,24.89,23.91,29.92,25.36,63.88,58.54,65.96,58.82,73.64,49.28
Rodolfo Bellato,Trator,Orthodox,62,49.8,84.71,25.29,63.41,75.47,2.94,93.02,17.28,12,2,1,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1996/02/05,100.0,72.66,96.96,67.27,62.77,49.65,24.09,22.73,25.39,22.28,88.87,58.54,62.66,58.81,73.63,100.0
Modestas Bukauskas,The Baltic Gladiator,Switch,64,49.53,73.0,37.04,68.24,63.61,17.48,58.14,11.48,18,6,0,6,4.0,0.0,0.0,10,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1994/02/10,75.64,75.81,70.37,70.18,63.57,59.69,31.46,32.04,45.75,34.48,72.21,65.16,62.94,70.12,74.74,58.96
Jimi Manuwa,Poster Boy,Orthodox,65,49.51,81.21,20.32,63.57,54.32,30.39,81.4,14.16,17,6,0,6,6.0,0.0,0.0,12,0,Unranked,2.0,['light heavyweight'],light heavyweight,1980/02/18,79.97,73.01,88.09,83.76,58.1,57.07,18.63,20.6,18.35,21.03,65.59,58.53,63.32,58.8,73.62,36.53
Darko Stosic,,Orthodox,66,49.44,70.21,46.2,62.91,62.74,2.98,93.02,30.23,13,4,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1992/02/09,71.54,67.21,75.73,66.37,69.52,58.87,50.46,43.34,47.56,40.1,73.27,58.53,60.68,58.8,73.62,49.3
James Te Huna,,Orthodox,67,49.09,78.86,45.32,55.51,55.19,14.63,65.12,27.16,16,9,0,5,5.0,0.0,0.0,10,0,Unranked,13.0,"['light heavyweight', 'middleweight']",light heavyweight,1981/09/29,86.24,65.29,85.01,78.91,69.26,62.61,47.67,45.88,43.42,46.42,59.87,65.93,63.69,60.4,32.02,29.01
Anthony Perosh,The Hippo,Orthodox,68,49.03,72.79,32.46,78.05,49.4,14.71,93.02,15.95,15,10,0,5,7.0,0.0,0.0,12,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1972/10/05,67.35,75.85,72.02,75.94,60.96,57.51,34.02,37.96,29.4,32.85,50.96,67.85,71.79,94.73,77.83,28.17
Jonathan Wilson,Johnny Bravo,Southpaw,69,49.02,75.28,49.05,62.91,51.83,2.98,93.02,7.22,7,3,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1987/07/17,75.37,66.89,80.57,78.29,65.25,45.58,40.33,40.04,70.76,40.48,69.69,58.53,60.68,58.8,73.62,26.8
Jason Lambert,The Punisher,Orthodox,69,49.02,82.06,32.2,69.91,49.93,11.7,93.02,24.13,26,13,0,4,4.0,0.0,0.0,8,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1975/06/03,79.03,69.91,94.4,84.9,56.01,68.25,32.83,31.72,34.25,34.12,47.37,71.06,77.8,70.27,60.51,28.09
Philipe Lins,Monstro,Orthodox,71,48.3,77.88,35.47,62.91,71.67,11.61,40.7,40.13,18,5,0,4,2.0,0.0,0.0,6,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1985/08/17,80.29,82.36,78.78,70.09,59.76,64.68,33.36,33.79,32.89,34.9,83.11,58.53,60.68,58.8,73.62,79.12
Eric Schafer,Red,Orthodox,72,47.93,64.85,37.76,78.5,51.55,8.89,93.02,25.93,14,8,2,3,6.0,0.0,0.0,9,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1977/09/20,62.37,73.93,59.48,63.62,63.15,59.56,37.84,38.85,37.57,38.69,56.59,87.27,72.92,79.78,74.03,26.9
Francimar Barroso,Bodao,Orthodox,73,47.66,74.8,41.72,60.04,72.21,11.74,23.26,30.67,19,7,0,4,4.0,0.0,1.0,9,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1980/02/28,71.99,78.45,83.3,65.47,72.87,68.11,39.42,51.82,34.0,40.0,75.7,59.19,61.37,59.47,60.14,72.17
Kyle Kingsbury,Kingsbu,Orthodox,74,47.29,72.88,47.48,60.04,58.27,11.74,40.7,29.6,11,6,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1982/03/22,70.86,86.75,65.87,68.04,62.33,60.41,48.76,52.23,46.27,47.11,61.14,59.19,61.37,59.47,60.14,49.2
Goran Reljic,,Southpaw,75,47.28,66.89,40.22,64.73,60.08,2.98,93.02,47.9,15,8,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1984/03/20,61.85,71.21,64.3,70.2,69.92,68.09,40.96,38.46,45.69,40.98,53.44,58.54,67.93,58.81,73.64,48.88
Ryan Jimmo,The Big Deal,Orthodox,76,47.1,87.49,27.36,62.91,57.4,8.8,69.77,38.96,19,5,0,3,4.0,0.0,0.0,7,0,Unranked,15.0,['light heavyweight'],light heavyweight,1981/11/27,78.36,76.1,100.0,90.65,54.34,64.45,23.92,24.79,25.96,29.44,70.81,58.53,60.68,58.8,73.62,40.0
Jason Brilz,Hitman,Orthodox,77,47.0,69.23,44.04,69.35,59.1,8.8,46.51,54.86,22,6,1,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1975/07/07,69.75,75.55,67.34,64.29,73.91,72.67,45.87,50.78,39.32,49.75,49.03,83.47,66.58,56.55,70.8,40.79
Luiz Cane,Banha,Southpaw,78,46.86,82.66,18.78,64.27,64.56,11.74,75.58,6.56,17,7,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1981/04/24,92.81,65.06,72.04,100.0,72.75,52.76,16.94,17.33,18.15,17.1,81.2,63.64,62.13,58.31,73.0,51.53
Gadzhimurad Antigulov,,Orthodox,79,46.79,72.96,46.89,70.67,35.24,5.91,93.02,20.8,20,8,0,2,4.0,0.0,0.0,6,0,Unranked,12.0,['light heavyweight'],light heavyweight,1987/02/09,68.47,64.89,90.42,68.05,44.57,50.0,64.35,47.0,47.58,44.66,35.69,61.91,73.93,83.93,62.91,10.7
Keith Jardine,The Dean of Mean,Orthodox,80,46.24,74.51,29.97,64.07,59.84,17.61,46.51,5.14,17,11,2,6,7.0,0.0,0.0,13,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1975/10/31,74.05,82.99,61.82,79.18,68.67,64.81,29.13,28.2,33.14,27.56,63.42,58.54,65.3,58.81,73.63,42.46
Gian Villante,,Orthodox,81,46.06,84.0,21.5,60.04,56.52,17.35,63.13,7.92,17,14,0,7,11.0,0.0,0.0,18,0,Unranked,12.0,"['heavyweight', 'light heavyweight']",light heavyweight,1985/08/18,82.52,100.0,70.27,83.09,66.15,48.21,19.02,22.26,19.78,21.0,72.88,59.19,61.37,59.47,60.14,38.83
Igor Pokrajac,The Duke,Orthodox,82,45.99,77.09,31.81,64.53,48.99,11.91,75.58,20.81,28,13,0,4,8.0,0.0,1.0,13,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1979/01/02,67.52,78.92,74.86,87.07,48.97,54.6,29.47,33.31,30.67,34.44,58.04,60.66,64.26,71.58,61.63,34.35
Aleksandar Rakic,Rocket,Orthodox,83,45.8,87.47,35.34,0.0,68.66,30.3,46.51,42.21,14,5,0,6,4.0,0.0,0.0,10,0,Unranked,2.0,['light heavyweight'],light heavyweight,1992/02/06,79.64,100.0,76.35,82.05,63.5,68.2,30.29,34.3,30.72,41.45,75.28,44.83,,45.04,56.39,67.67
William Knight,Knightmare,Orthodox,84,45.66,78.75,35.99,64.43,55.54,8.8,46.51,21.63,11,5,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1988/04/03,72.51,73.8,90.52,78.17,45.76,63.47,36.34,37.42,37.32,34.78,59.0,63.64,62.78,58.3,73.0,53.93
Patrick Walsh,The Beast of the East,Unknown,85,45.57,58.98,45.42,67.98,76.98,2.9,23.26,68.24,10,3,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1988/11/28,61.13,73.67,39.97,61.15,78.34,70.15,47.57,38.89,47.91,39.84,82.77,73.71,68.89,57.42,71.89,76.66
Bogdan Guskov,Czarevitch,Orthodox,86,45.19,80.82,0.95,67.91,68.01,12.95,93.02,5.53,17,3,0,3,1.0,0.0,0.0,4,0,Unranked,10.0,['light heavyweight'],light heavyweight,1992/09/12,85.3,69.38,89.89,78.72,57.02,67.98,0.92,0.95,0.81,0.96,66.26,71.06,69.79,70.28,60.51,80.78
Nicolae Negumereanu,,Orthodox,87,45.03,71.36,25.85,62.91,65.0,11.61,58.14,25.99,13,2,0,4,2.0,0.0,0.0,6,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1994/09/04,78.49,72.85,69.19,64.91,54.7,51.94,24.86,25.55,25.23,25.97,70.77,58.53,60.68,58.8,73.62,82.58
Houston Alexander,The Assassin,Orthodox,88,44.98,80.03,32.66,60.04,43.19,5.91,93.02,3.79,17,15,1,2,4.0,0.0,0.0,6,0,Unranked,Unranked,"['light heavyweight', 'catch weight']",light heavyweight,1972/03/22,77.14,69.9,88.72,84.36,55.74,57.06,33.01,29.76,40.81,29.91,47.34,59.19,61.37,59.47,60.14,12.63
Steve Bosse,The Boss,Orthodox,89,44.72,81.89,21.11,62.91,65.67,5.78,58.14,11.13,12,2,0,2,1.0,0.0,0.0,3,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1981/07/29,100.0,63.92,86.23,73.32,64.04,51.19,19.77,18.71,21.14,18.66,83.22,58.53,60.68,58.8,73.62,64.23
Vinny Magalhaes,Pezao,Orthodox,90,44.53,61.64,29.94,68.39,49.36,9.43,100.0,7.58,14,9,0,1,4.0,0.0,0.0,5,0,Unranked,Unranked,"['light heavyweight', 'ultimate fighter 8 light heavyweight tournament']",light heavyweight,1984/07/02,62.44,76.55,46.0,61.57,72.11,53.78,30.11,27.99,32.66,26.61,60.4,59.93,67.52,70.72,75.39,11.16
Sam Hoger,The Alaskan Assassin,Orthodox,91,43.66,60.14,29.35,70.94,65.54,5.87,58.14,24.51,10,4,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1980/06/28,55.25,67.87,48.69,68.76,69.92,73.37,29.46,29.69,32.02,29.54,53.44,70.33,69.73,69.56,74.14,65.42
Yuki Kondo,,Southpaw,92,43.65,68.38,24.77,60.87,49.56,9.35,100.0,14.47,60,33,9,1,2.0,0.0,0.0,3,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1975/07/17,59.13,63.09,73.0,78.29,57.26,63.77,24.42,23.34,28.31,23.94,50.84,59.19,64.69,59.46,60.14,26.36
Steve Cantwell,The Robot,Orthodox,93,43.47,70.18,19.63,69.93,56.92,3.07,93.02,6.39,7,6,0,1,5.0,0.0,0.0,6,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1986/12/08,75.27,85.71,57.86,61.89,66.98,46.69,18.24,18.94,19.65,17.86,72.63,70.31,65.74,69.54,74.13,41.38
Rameau Thierry Sokoudjou,The African Assassin,Orthodox,94,43.37,71.14,31.09,61.55,47.6,2.94,93.02,1.71,18,18,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1984/04/18,68.48,68.38,75.81,71.89,58.31,59.83,32.03,27.64,34.11,26.33,61.61,59.2,67.37,59.48,60.15,10.65
Ibo Aslan,The Last Ottoman,Orthodox,94,43.37,85.24,0.03,60.04,69.06,5.78,93.02,0.14,14,2,0,2,1.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1996/04/23,100.0,64.59,83.17,72.87,77.59,58.29,0.03,0.03,0.02,0.03,76.23,59.19,61.37,59.47,60.14,64.13
Tafon Nchukwi,Da Don,Orthodox,96,43.09,83.53,34.91,62.91,51.5,5.91,23.26,17.21,6,4,0,2,4.0,0.0,0.0,6,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1994/10/14,95.6,86.35,82.24,69.93,61.74,55.01,31.83,31.79,41.34,32.69,62.14,58.53,60.68,58.8,73.62,27.11
Cody Donovan,Donnybrook,Orthodox,97,42.96,85.75,23.33,67.45,35.87,2.98,93.02,12.4,8,5,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1981/02/20,100.0,65.5,96.14,79.69,51.05,44.05,26.62,24.01,25.14,23.48,37.23,68.73,70.74,57.87,72.46,11.16
Eliot Marshall,Fire,Orthodox,98,42.66,62.41,19.96,70.28,70.67,8.76,46.51,7.48,10,4,0,3,3.0,0.0,0.0,6,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1980/07/07,63.77,63.93,51.97,69.97,79.14,71.35,18.25,18.72,20.59,18.38,72.22,70.33,67.08,69.56,74.15,59.98
Rafael Cavalcante,Feijao,Orthodox,99,42.5,75.67,21.53,63.07,43.49,7.3,93.02,1.52,12,7,0,1,4.0,0.0,0.0,5,0,Unranked,9.0,['light heavyweight'],light heavyweight,1980/04/14,73.31,69.99,86.71,72.66,52.52,53.8,20.43,19.72,23.96,19.52,56.93,58.53,61.33,58.8,73.62,10.71
Rodney Wallace,Shonuff the Master,Switch,100,42.2,67.02,61.68,65.43,44.65,0.09,0.0,46.24,26,15,1,0,3.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1981/11/21,58.8,64.57,77.71,67.0,51.33,57.54,81.93,61.93,64.48,53.72,47.29,63.66,66.72,58.32,73.02,22.43
Justin Ledet,El Blanco,Orthodox,101,42.08,71.13,25.62,68.24,53.22,8.8,46.51,4.36,9,4,0,3,4.0,0.0,0.0,7,0,Unranked,15.0,"['light heavyweight', 'heavyweight']",light heavyweight,1988/09/28,74.44,81.94,64.98,63.17,60.33,53.08,23.55,24.01,31.09,24.09,57.28,65.16,62.94,70.12,74.74,42.18
Ike Villanueva,Hurricane,Orthodox,102,41.25,71.67,26.54,62.91,39.68,3.07,93.02,2.22,18,14,0,1,5.0,0.0,0.0,6,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1984/04/04,79.4,71.17,65.71,70.39,42.9,32.26,23.58,22.97,29.74,22.66,72.39,58.53,60.68,58.8,73.62,11.17
Henrique da Silva,Frankenstein,Orthodox,103,40.16,80.08,12.57,65.39,37.04,5.91,93.02,17.66,14,5,0,2,4.0,0.0,0.0,6,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1989/09/01,83.97,73.83,95.43,67.1,46.05,44.69,12.46,12.9,12.25,13.65,44.52,65.91,63.67,70.92,61.07,12.9
David Heath,,Orthodox,104,40.09,61.24,27.26,68.43,48.94,5.87,58.14,11.84,18,7,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1976/02/10,59.67,65.32,55.47,64.5,58.02,48.69,24.69,24.86,32.19,25.64,60.66,76.17,67.87,69.68,60.0,28.4
Mike Rodriguez,Slo Mike,Southpaw,105,40.07,86.64,4.71,57.18,45.43,5.99,93.02,13.47,11,7,0,2,5.0,0.0,1.0,8,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1988/11/28,87.72,78.58,86.19,94.07,48.93,53.64,4.59,4.78,4.05,5.21,51.81,59.94,62.14,60.22,46.42,27.35
Marcin Prachnio,,Orthodox,106,39.9,86.72,12.53,57.18,48.07,11.79,40.7,4.71,17,8,0,4,6.0,0.0,0.0,10,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1988/07/14,92.25,100.0,81.7,67.48,59.18,58.45,11.76,12.44,12.36,12.35,55.71,59.94,62.14,60.22,46.42,18.94
Jeremy Kimball,,Switch,107,39.33,72.41,16.85,60.04,42.29,2.98,93.02,4.41,15,8,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1991/01/03,74.15,65.09,77.82,72.59,52.82,52.71,17.98,16.39,16.3,15.81,52.86,59.19,61.37,59.47,60.14,10.77
Aleksa Camur,,Orthodox,108,39.21,80.56,16.72,62.91,58.71,2.98,23.26,19.83,6,3,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1995/09/25,91.35,72.57,91.41,66.91,66.13,57.83,15.99,16.84,16.47,16.66,61.09,58.53,60.68,58.8,73.62,49.79
Danilo Marques,,Orthodox,109,39.02,82.13,46.7,0.0,47.82,5.82,58.14,69.52,11,4,0,2,2.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1985/12/26,64.36,69.65,100.0,70.0,59.12,65.14,57.53,51.94,43.81,49.89,38.32,44.83,,52.9,56.39,28.71
Keith Berish,Sha Bang Bang,Orthodox,110,38.49,67.96,27.36,62.91,66.94,0.04,0.0,5.33,5,1,0,0,1.0,0.0,1.0,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1985/11/14,79.93,61.55,64.27,66.09,81.42,58.95,31.12,27.33,32.03,26.18,45.53,58.53,60.68,58.8,73.62,81.86
Tuco Tokkos,,Orthodox,111,38.31,67.14,48.66,0.0,46.43,2.94,93.02,46.93,11,5,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1990/06/30,66.31,68.06,68.65,65.54,54.05,53.85,59.8,46.49,51.52,45.17,50.75,44.83,,52.9,45.55,27.07
Elvis Sinosic,The King of Rock n' Rumble,Orthodox,112,37.26,65.39,0.79,70.76,38.99,9.52,100.0,1.98,7,11,2,1,6.0,0.0,0.0,7,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1971/02/13,57.23,69.16,64.62,70.55,58.22,49.47,0.83,0.86,0.73,0.86,37.14,70.32,69.05,69.54,74.13,11.13
Zac Pauga,The High Chief,Orthodox,113,37.02,81.92,12.86,62.91,49.88,2.98,23.26,36.94,7,3,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1988/02/25,89.88,71.42,98.74,67.64,60.28,59.31,11.5,12.64,10.38,12.86,69.24,58.53,60.68,58.8,73.62,10.69
Stanislav Nedkov,Stucky,Orthodox,114,36.62,74.89,37.5,0.0,42.88,2.98,93.02,28.07,12,2,0,1,2.0,0.0,1.0,4,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1981/12/09,77.14,73.65,72.41,76.35,53.19,47.97,44.62,37.59,41.82,37.36,40.23,44.83,,45.04,45.55,30.14
Chris Dempsey,,Orthodox,115,36.33,64.2,27.98,62.91,45.31,2.98,23.26,20.29,11,5,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,"['light heavyweight', 'middleweight']",light heavyweight,1987/09/08,66.09,68.88,57.62,64.21,68.05,60.19,33.2,29.48,27.24,27.36,42.05,58.53,60.68,58.8,73.62,10.95
Joachim Christensen,,Orthodox,116,35.94,75.1,4.61,57.18,37.8,2.98,93.02,25.61,14,6,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1978/11/07,80.75,74.04,69.62,75.99,49.55,55.51,4.75,4.99,4.18,5.36,35.5,59.94,62.14,60.22,46.42,10.64
Josh Stansbury,The Sandman,Orthodox,117,35.68,75.55,6.9,66.29,53.75,2.94,23.26,49.32,4,8,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1984/11/19,77.93,69.17,87.95,67.15,60.8,58.03,6.18,6.67,5.44,7.26,69.47,68.7,66.17,57.85,72.43,26.7
Aaron Rosa,,Orthodox,118,35.66,74.84,17.44,63.57,43.4,2.94,23.26,4.1,18,6,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1983/05/28,83.46,72.77,77.43,65.7,49.22,49.01,15.88,15.78,18.15,15.69,64.61,58.53,63.32,58.8,73.62,10.76
James Irvin,The Sandman,Orthodox,119,35.35,74.72,1.15,58.01,36.81,11.79,69.77,2.09,17,10,0,4,6.0,0.0,0.0,10,0,Unranked,Unranked,"['light heavyweight', 'middleweight', 'heavyweight']",light heavyweight,1978/09/12,67.8,65.37,81.22,84.48,39.22,50.95,1.14,1.2,1.0,1.19,46.63,59.92,65.5,60.21,46.41,10.44
Marvin Eastman,The Beastman,Orthodox,120,35.31,65.15,24.8,62.91,42.52,3.02,23.26,12.17,18,15,1,1,4.0,0.0,0.0,5,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1971/06/08,66.54,67.12,61.96,64.98,45.87,51.33,24.53,22.83,24.9,22.57,62.29,58.53,60.68,58.8,73.62,10.59
Seth Petruzelli,The Silverback,Orthodox,121,35.03,70.72,26.18,64.44,45.22,0.13,0.0,4.92,14,8,0,0,4.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1979/12/03,67.62,67.23,70.78,77.25,56.93,62.6,24.52,24.29,31.45,24.11,50.79,80.11,74.85,58.05,44.75,10.55
Maxim Grishin,Maximus,Orthodox,122,34.93,79.97,12.7,0.0,68.78,5.87,58.14,17.05,32,10,2,2,3.0,0.0,0.0,5,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1984/05/02,75.61,86.32,82.5,75.45,70.31,72.55,11.76,12.45,11.84,12.7,67.44,44.83,,45.04,56.39,64.82
Khadis Ibragimov,,Orthodox,123,34.89,74.58,25.39,61.4,43.74,0.13,0.0,35.25,8,4,0,0,4.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1995/05/21,79.56,72.5,80.26,66.0,51.08,50.07,23.9,23.89,24.8,24.78,63.04,64.31,62.78,58.92,59.59,10.78
Marcel Fortuna,,Orthodox,124,34.63,76.08,7.82,0.0,66.99,2.94,93.02,4.64,9,3,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1985/10/22,81.05,77.14,75.61,70.52,78.29,57.36,7.45,8.06,6.74,7.3,72.7,44.83,,45.04,56.39,59.6
Daniel Jolly,The Werewolf of Texas,Orthodox,125,33.93,67.33,28.34,62.91,41.07,0.04,0.0,3.79,5,3,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1984/09/03,60.7,63.45,77.96,67.21,47.44,54.46,33.31,25.6,29.18,25.11,51.81,58.53,60.68,58.8,73.62,10.56
