name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Frank Shamrock,,Orthodox,126,33.73,0.0,24.84,84.92,0.0,46.47,100.0,0.89,23,10,2,5,,,,5,5,Unranked,Unranked,['light heavyweight'],light heavyweight,1972/12/08,59.46,40.48,,50.58,,44.1,23.43,23.32,30.47,22.97,24.02,100.0,67.74,89.38,73.43,100.0
Bobby Southworth,,Orthodox,127,33.47,63.99,54.58,0.0,55.27,0.0,0.0,16.6,10,6,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1969/12/16,56.41,66.28,67.58,65.7,69.01,70.47,63.55,44.04,68.28,43.59,59.39,44.83,,45.04,56.39,22.21
John Allan,,Orthodox,128,33.24,72.94,41.95,0.0,60.36,0.09,0.0,16.73,13,7,0,0,2.0,0.0,1.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1993/02/22,76.62,82.76,68.88,63.49,67.21,49.24,40.73,37.83,53.83,37.03,64.07,44.83,,45.04,56.39,60.92
James Lee,,Southpaw,129,33.21,65.7,71.37,0.0,31.57,0.0,0.0,8.61,15,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1973/09/22,61.11,62.31,72.52,66.85,31.59,50.54,100.0,57.47,73.11,55.43,33.97,44.83,,45.04,56.39,10.18
Vinicius Moreira,Mamute,Orthodox,130,32.76,77.3,19.7,62.21,35.53,0.13,0.0,8.81,9,5,0,0,4.0,0.0,0.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1989/02/28,78.28,67.47,95.45,68.0,48.54,45.86,23.42,20.83,19.65,19.76,36.72,59.2,70.02,59.47,60.15,11.0
Billy Elekana,Son of Susie,Southpaw,131,32.55,80.44,55.86,0.0,32.1,0.0,0.0,45.08,7,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1995/05/28,72.41,66.56,100.0,69.53,38.96,42.43,57.39,48.68,86.04,50.0,36.17,44.83,,45.04,45.55,10.84
Brendson Ribeiro,The Gorilla,Orthodox,132,32.51,73.12,25.79,0.0,46.18,5.87,58.14,5.33,17,8,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1996/09/08,75.46,76.81,70.2,70.01,60.73,56.33,27.18,26.43,30.91,25.28,39.36,44.83,,52.9,56.39,28.31
Bruno Lopes,Brunao,Orthodox,133,32.29,69.74,33.02,0.0,56.69,2.9,23.26,57.27,14,2,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1993/04/24,73.18,66.49,73.07,66.22,63.97,59.45,34.35,30.16,31.02,29.55,74.56,44.83,,45.04,56.39,28.78
Ihor Potieria,Duelist,Southpaw,134,32.17,83.88,17.9,0.0,43.03,5.99,58.14,13.01,20,8,0,2,6.0,0.0,0.0,8,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1996/05/29,85.23,90.85,79.38,80.06,54.9,46.62,17.07,18.29,16.42,17.61,59.58,44.83,,45.04,45.55,11.01
Sean O'Connell,The Real OC,Orthodox,135,32.1,85.92,8.38,0.0,38.72,5.95,93.02,23.86,17,9,0,2,5.0,0.0,0.0,7,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1983/09/02,92.94,95.7,76.0,79.05,53.26,36.84,8.03,9.03,7.07,9.59,49.81,44.83,,45.04,56.39,14.97
Amar Suloev,,Orthodox,136,31.75,65.33,47.41,0.0,53.07,0.04,0.0,0.31,24,7,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1976/07/01,64.97,66.03,64.87,65.45,71.76,63.57,38.4,38.59,68.21,37.94,66.11,44.83,,45.04,56.39,10.84
Ricardo Romero,,Orthodox,137,31.72,73.23,15.22,0.0,44.64,2.94,93.02,16.33,11,3,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1978/04/15,69.19,65.53,90.27,67.94,50.47,47.08,15.54,14.45,12.53,13.77,70.18,44.83,,52.9,56.39,10.83
Saparbeg Safarov,,Orthodox,138,31.64,75.63,38.06,0.0,40.97,2.98,23.26,37.7,9,3,0,1,3.0,0.0,0.0,4,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1986/10/14,83.02,75.89,78.25,65.35,50.03,57.14,42.32,36.52,40.64,37.57,46.16,44.83,,45.04,34.72,10.56
Hans Stringer,,Orthodox,139,31.55,78.57,34.82,0.0,41.5,2.94,23.26,48.43,22,8,3,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1987/07/06,78.01,71.03,97.55,67.69,44.03,56.83,37.39,32.38,34.97,33.43,54.77,44.83,,45.04,56.39,10.36
Matt Van Buren,Gutter,Unknown,140,31.46,81.1,0.23,62.91,40.06,6.45,0.0,2.66,7,6,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['light heavyweight', 'ultimate fighter 19 light heavyweight tournament']",light heavyweight,1986/06/12,100.0,62.86,76.27,66.85,56.34,36.02,0.23,0.23,0.2,0.23,56.39,58.53,60.68,58.8,73.62,11.49
Klidson Abreu,White Bear,Orthodox,141,30.82,67.7,14.95,0.0,72.54,2.98,23.26,9.53,15,4,0,1,2.0,0.0,1.0,4,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1992/12/24,64.63,74.12,67.55,64.5,68.98,69.66,14.11,14.67,13.97,13.83,74.8,44.83,,45.04,56.39,76.72
Anton Turkalj,The Pleasure Man,Orthodox,142,30.24,69.47,46.56,0.0,41.45,0.13,0.0,15.27,8,4,0,0,4.0,0.0,0.0,4,0,Unranked,Unranked,"['light heavyweight', 'catch weight']",light heavyweight,1996/06/10,68.39,74.52,70.23,64.74,57.6,55.74,62.09,47.14,48.08,40.96,41.62,44.83,,45.04,45.55,10.84
Mike Whitehead,,Orthodox,143,29.9,62.75,40.64,0.0,53.7,0.0,0.0,78.48,27,8,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1981/06/29,61.4,64.96,59.59,65.05,63.87,64.37,46.68,36.48,41.19,35.15,64.24,44.83,,45.04,56.39,22.32
Homer Moore,The Rock,Orthodox,144,29.0,67.58,55.69,0.0,25.45,0.0,0.0,55.94,26,9,2,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1971/11/27,55.33,63.59,83.66,67.75,7.58,57.39,75.56,48.34,69.02,49.26,28.34,44.83,,45.04,45.55,8.49
Hector Ramirez,Sick Dog,Orthodox,145,28.91,67.93,38.81,0.0,45.17,0.04,0.0,26.33,10,6,1,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1976/03/28,67.7,68.48,69.93,65.6,60.59,49.17,40.77,34.76,44.22,33.81,59.85,44.83,,45.04,56.39,11.06
Todd Brown,Bulldog,Orthodox,146,28.7,68.79,2.62,62.91,41.97,0.04,0.0,26.33,16,4,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1976/12/13,68.01,63.79,76.4,66.96,51.83,52.54,2.53,2.68,2.22,2.72,52.76,58.53,60.68,58.8,73.62,10.75
Sean Salmon,,Southpaw,147,28.5,62.19,42.08,0.0,44.64,0.04,0.0,5.84,18,21,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1977/09/11,60.64,62.71,59.96,65.45,67.19,64.47,55.5,38.88,49.47,37.63,36.09,44.83,,45.04,45.55,10.81
Robert Drysdale,,Orthodox,148,28.3,0.0,79.48,83.15,0.0,0.0,0.0,18.44,7,0,0,0,0.0,0.0,1.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1981/10/05,31.49,40.48,,43.47,,71.6,100.0,62.06,100.0,62.1,47.42,74.18,100.0,57.78,72.34,100.0
Wagner Prado,Caldeirao,Southpaw,149,26.82,65.71,0.75,57.18,40.95,0.09,0.0,4.99,12,3,0,0,3.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1986/12/30,63.53,63.45,69.5,66.35,53.14,57.07,0.76,0.79,0.67,0.79,42.94,59.94,62.14,60.22,46.42,10.66
Antonio Mendes,Samurai,Southpaw,150,26.55,69.42,34.72,0.0,35.62,0.04,0.0,3.18,18,13,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1981/04/19,61.16,63.92,79.56,73.04,28.88,33.42,36.47,28.9,37.43,28.32,69.46,44.83,,45.04,56.39,10.72
Bojan Mihajlovic,,Orthodox,151,26.54,62.33,0.69,62.91,38.73,0.09,0.0,4.51,10,6,0,0,3.0,0.0,0.0,3,0,Unranked,Unranked,"['light heavyweight', 'heavyweight']",light heavyweight,1980/03/30,58.75,61.76,62.87,65.94,53.36,41.07,0.69,0.72,0.61,0.72,49.23,58.53,60.68,58.8,73.62,11.26
Dequan Townsend,The Tarantula,Orthodox,152,26.46,62.66,0.23,62.91,38.49,0.13,0.0,1.23,21,12,0,0,4.0,0.0,0.0,4,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1986/05/11,57.58,68.0,60.42,64.63,42.12,50.99,0.23,0.23,0.2,0.23,50.32,58.53,60.68,58.8,73.62,10.52
Nick Penner,The Quiet Assassin,Southpaw,153,26.31,61.94,1.01,62.91,37.5,0.04,0.0,12.09,11,3,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1980/03/26,58.47,62.26,56.26,70.78,42.76,47.49,1.0,1.03,0.88,1.05,49.07,58.53,60.68,58.8,73.62,10.68
Ozzy Diaz,,Orthodox,154,26.11,82.0,0.0,0.0,50.46,2.9,23.26,0.0,10,3,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1990/11/22,100.0,77.39,80.76,65.4,72.08,36.44,0.0,0.0,0.0,0.0,61.83,44.83,,45.04,56.39,31.49
Tom DeBlass,,Orthodox,155,25.92,63.66,31.81,0.0,41.43,0.04,0.0,44.98,9,2,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1982/05/14,60.12,67.9,61.8,64.82,44.26,51.3,31.64,29.94,38.09,31.23,47.59,44.83,,45.04,56.39,22.57
Julius Walker,Juice Box,Orthodox,156,25.81,79.79,13.55,0.0,47.06,0.0,0.0,67.83,6,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1999/07/16,99.28,72.05,81.68,66.15,47.88,42.94,13.04,12.89,11.39,12.61,74.44,44.83,,45.04,56.39,22.98
Kazuhiro Nakamura,Kaz,Orthodox,157,25.73,64.22,26.51,0.0,46.26,0.04,0.0,10.96,21,13,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1979/07/16,61.51,64.49,65.14,65.73,60.65,64.44,28.32,26.04,28.35,24.17,49.35,44.83,,45.04,56.39,10.6
Ron Faircloth,,Orthodox,158,25.3,62.62,0.0,0.0,77.92,0.0,0.0,0.0,33,20,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1979/08/16,51.78,62.33,69.76,66.61,68.96,30.38,0.0,0.0,0.0,0.0,53.13,44.83,,45.04,56.39,100.0
Ivan Erslan,,Orthodox,159,24.96,70.03,15.74,0.0,49.34,0.04,0.0,43.03,14,5,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1991/11/15,69.69,71.29,73.58,65.56,63.19,48.12,14.97,15.15,15.07,15.61,62.62,44.83,,45.04,56.39,23.42
Reese Andy,Riptide,Orthodox,160,24.44,73.17,14.76,0.0,44.54,0.04,0.0,22.54,7,3,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1973/03/31,74.12,69.75,82.22,66.58,61.54,55.59,14.85,14.74,14.65,14.6,50.12,44.83,,45.04,56.39,10.91
Roger Hollett,The Hulk,Orthodox,161,24.09,69.5,20.58,0.0,39.14,0.04,0.0,27.36,13,5,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1978/10/08,64.53,68.91,78.21,66.36,43.28,39.35,21.23,20.63,21.6,20.28,50.38,44.83,,45.04,56.39,23.55
Justin Jones,Black Dynamite,Orthodox,162,23.92,64.62,17.93,0.0,46.29,0.04,0.0,57.68,9,2,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1987/09/06,61.87,68.79,63.02,64.81,50.9,58.83,18.12,18.51,16.43,18.31,53.19,44.83,,45.04,56.39,22.25
James Zikic,The Messenger,Orthodox,163,23.64,63.24,15.31,0.0,49.37,0.0,0.0,34.02,21,10,2,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1977/03/01,60.38,64.86,62.34,65.38,48.31,66.82,14.48,14.14,15.23,14.37,60.86,44.83,,45.04,56.39,21.5
Razak Al-Hassan,,Orthodox,164,23.58,69.38,12.11,0.0,46.78,0.04,0.0,25.1,13,5,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1982/05/14,76.2,68.92,67.13,65.27,63.0,57.61,12.0,11.93,11.23,11.88,55.65,44.83,,45.04,45.55,10.86
Cory Walmsley,Hardcore,Orthodox,165,23.39,89.33,0.03,0.0,40.6,0.0,0.0,0.41,8,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,60.17,67.53,100.0,72.38,51.29,66.49,0.03,0.03,0.03,0.03,34.33,44.83,,45.04,45.55,10.29
Phillip Miller,,Orthodox,166,22.92,0.0,39.2,68.92,0.0,5.74,58.14,100.0,16,0,0,2,,,,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1979/02/20,40.97,40.48,,43.47,,60.21,43.49,37.25,33.18,36.37,45.71,65.17,65.62,70.13,74.76,100.0
Magomed Gadzhiyasulov,,Orthodox,167,22.83,0.0,56.28,62.91,0.0,2.9,23.26,62.81,9,1,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1993/11/04,48.51,40.48,,43.47,,61.92,63.23,47.44,67.73,49.36,53.65,58.53,60.68,58.8,73.62,60.0
Victor Valimaki,The Matrix,Orthodox,168,22.79,67.49,11.91,0.0,44.54,0.04,0.0,6.56,18,10,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,79.88,71.98,54.6,63.5,70.53,59.67,13.14,12.91,11.94,12.19,36.91,44.83,,45.04,56.39,11.06
Matt Lucas,Luke Duke,Unknown,169,22.64,68.23,13.91,0.0,40.52,0.0,0.0,84.43,15,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,60.25,65.01,80.47,67.2,47.08,54.7,15.3,15.24,13.22,15.02,37.7,44.83,,45.04,56.39,22.6
Shane Primm,,Orthodox,170,22.28,57.7,18.42,0.0,43.54,0.0,0.0,15.78,5,5,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1984/07/30,54.0,61.64,50.64,64.52,64.41,62.94,21.74,19.05,18.94,18.34,36.01,44.83,,45.04,45.55,10.79
Daniel Spohn,Dragon,Southpaw,171,21.71,71.28,0.69,0.0,48.51,0.0,0.0,13.11,15,6,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1984/10/12,70.65,65.69,81.64,67.14,57.47,68.29,0.7,0.72,0.61,0.72,46.32,44.83,,45.04,56.39,21.97
Andre Gusmao,,Orthodox,172,21.28,69.92,1.08,0.0,46.92,0.04,0.0,11.27,6,3,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1977/05/19,72.63,68.47,72.7,65.88,63.15,56.84,1.04,1.08,0.91,1.08,56.82,44.83,,45.04,56.39,10.88
Chris Haseman,The Hammer,Orthodox,173,20.95,76.83,0.13,0.0,39.4,0.0,0.0,2.87,20,17,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1969/06/02,59.26,66.19,100.0,69.68,35.39,48.94,0.13,0.13,0.11,0.13,51.04,44.83,,45.04,56.39,22.23
Bill Mahood,The Butcher,Orthodox,174,20.36,84.53,0.0,0.0,28.56,0.0,0.0,0.0,20,7,1,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1967/02/01,66.33,66.26,100.0,71.09,22.37,49.38,0.0,0.0,0.0,0.0,32.69,44.83,,45.04,45.55,9.8
Diyar Nurgozhay,,Southpaw,175,20.04,0.0,55.63,60.04,0.0,0.0,0.0,10.04,10,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1997/04/22,49.92,40.48,,43.47,,51.53,52.08,43.44,76.07,42.72,63.85,59.19,61.37,59.47,60.14,10.0
Alexandre Ferreira,Cacareco,Orthodox,176,19.71,76.11,0.39,0.0,32.92,0.0,0.0,0.0,18,6,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1979/04/25,73.63,64.55,97.63,68.64,51.73,28.14,0.41,0.43,0.36,0.42,39.86,44.83,,45.04,56.39,11.94
Rex Holman,Big Dog,Southpaw,177,19.26,65.44,0.52,0.0,40.92,0.0,0.0,0.0,4,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,71.92,62.99,61.29,65.56,46.95,32.46,0.47,0.5,0.42,0.48,72.99,44.83,,45.04,56.39,11.27
Wes Combs,The Soldier,Orthodox,178,19.18,70.1,0.0,0.0,36.4,0.04,0.0,0.1,20,6,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1973/06/18,68.2,64.43,80.52,67.25,50.17,47.89,0.0,0.0,0.0,0.0,36.58,44.83,,45.04,34.72,10.96
Kristian Rothaermel,,Open Stance,179,18.91,67.73,0.39,0.0,36.83,0.0,0.0,0.0,4,3,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1972/01/31,55.98,63.48,83.69,67.77,43.85,58.72,0.41,0.43,0.36,0.42,34.44,44.83,,45.04,45.55,10.32
Jules Bruchez,,Southpaw,180,18.67,67.57,0.0,0.0,36.13,0.0,0.0,0.0,1,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1977/08/16,55.46,63.27,83.74,67.81,52.2,43.72,0.0,0.0,0.0,0.0,37.39,44.83,,45.04,45.55,11.21
Rafael Cerqueira,The Lion,Southpaw,181,18.08,70.43,0.0,0.0,29.95,0.04,0.0,0.0,11,2,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1991/03/15,77.94,63.52,73.58,66.68,59.86,0.0,0.0,0.0,0.0,0.0,46.12,44.83,,45.04,56.39,13.82
Michael Patt,,Orthodox,182,17.94,60.52,0.13,0.0,38.92,0.04,0.0,0.0,12,4,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,61.25,63.09,53.13,64.61,61.63,44.51,0.14,0.14,0.12,0.14,38.12,44.83,,45.04,56.39,11.42
Fabio Cherant,Water Buffalo,Southpaw,183,17.93,65.12,0.2,0.0,34.11,0.09,0.0,1.5,7,4,0,0,3.0,0.0,0.0,3,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1994/11/25,59.89,65.44,69.14,66.01,43.3,46.23,0.21,0.22,0.19,0.22,36.09,44.83,,45.04,45.55,10.82
Jeff Newton,,Sideways,184,17.09,53.79,0.07,0.0,41.06,0.0,0.0,1.84,4,2,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1966/12/11,48.6,59.95,42.85,63.75,53.48,65.72,0.07,0.08,0.07,0.08,34.66,44.83,,45.04,45.55,10.39
Nick Roehrick,,Orthodox,185,16.66,57.92,0.13,0.0,34.46,0.0,0.0,2.87,7,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1987/07/06,64.4,66.98,38.24,62.07,52.02,35.61,0.14,0.14,0.12,0.14,38.63,44.83,,45.04,56.39,11.58
Ivan Serati,,Orthodox,186,16.02,57.67,0.26,0.0,30.99,0.0,0.0,0.0,12,4,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,54.39,60.87,50.76,64.67,34.85,42.83,0.27,0.29,0.24,0.28,35.61,44.83,,45.04,56.39,10.67
Navajo Stirling,,Orthodox,187,15.88,0.0,21.86,62.91,0.0,5.74,23.26,24.08,7,0,0,2,,,,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1997/11/07,69.36,40.48,,47.03,,56.9,21.58,20.14,21.82,20.01,25.75,58.53,60.68,58.8,73.62,100.0
James Bochnovic,,Orthodox,188,15.87,57.32,0.85,0.0,29.76,0.04,0.0,6.86,8,3,0,0,2.0,0.0,0.0,2,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",light heavyweight,1989/02/13,52.38,61.83,50.6,64.47,26.0,49.88,0.89,0.94,0.79,0.92,33.21,44.83,,45.04,45.55,9.95
Gokhan Saki,The Rebel,Orthodox,189,15.34,0.0,0.07,62.91,0.0,2.9,93.02,0.92,1,2,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1983/10/19,73.25,40.48,,50.58,,44.63,0.06,0.07,0.06,0.07,0.1,58.53,60.68,58.8,73.62,25.0
Askar Mozharov,,Orthodox,190,14.91,53.26,0.0,0.0,29.57,0.0,0.0,0.0,19,13,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1994/10/26,49.64,59.71,40.26,63.43,19.15,46.56,0.0,0.0,0.0,0.0,42.79,44.83,,45.04,56.39,9.78
John Lober,The Machine,Orthodox,191,14.22,44.57,0.52,0.0,25.95,6.41,0.0,0.0,5,9,4,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1968/02/26,43.59,56.64,17.88,60.17,7.48,59.98,0.55,0.58,0.48,0.56,27.96,44.83,,45.04,45.55,8.38
Igor Zinoviev,Houdini,Orthodox,192,14.09,44.51,0.0,0.0,25.95,6.41,0.0,0.0,4,1,2,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,43.65,56.22,17.91,60.26,7.48,59.98,0.0,0.0,0.0,0.0,27.96,44.83,,45.04,56.39,8.38
Shamil Gamzatov,,Orthodox,193,10.55,0.0,0.49,62.91,0.0,2.9,23.26,1.13,14,1,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1990/08/09,63.0,40.48,,43.47,,51.18,0.48,0.51,0.42,0.49,0.56,58.53,60.68,58.8,73.62,25.0
Cory Hendricks,,Switch,194,8.27,0.0,0.43,62.91,0.0,0.0,0.0,3.69,3,1,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,1988/05/10,49.92,40.48,,43.47,,47.58,0.39,0.41,0.34,0.4,0.6,58.53,60.68,58.8,73.62,20.0
Tom Blackledge,,Orthodox,195,7.82,0.0,0.07,60.04,0.0,0.0,0.0,1.84,10,7,0,0,1.0,0.0,0.0,1,0,Unranked,Unranked,['light heavyweight'],light heavyweight,,48.63,40.48,,43.47,,56.55,0.07,0.07,0.06,0.07,0.09,59.19,61.37,59.47,60.14,10.0
